,filename,line_number,predicted,label
1199,C10199_C10199.csv,4,derived,data
1200,C10199_C10199.csv,5,derived,data
1201,C10199_C10199.csv,6,derived,data
1202,C10199_C10199.csv,7,derived,data
1203,C10199_C10199.csv,8,derived,data
1204,C10199_C10199.csv,9,derived,data
1205,C10199_C10199.csv,10,derived,data
1206,C10199_C10199.csv,11,derived,data
1207,C10199_C10199.csv,12,derived,data
1208,C10199_C10199.csv,13,derived,data
1209,C10199_C10199.csv,14,derived,data
1210,C10199_C10199.csv,15,derived,data
1211,C10199_C10199.csv,16,derived,data
1212,C10199_C10199.csv,17,derived,data
1213,C10199_C10199.csv,18,derived,data
1214,C10199_C10199.csv,19,derived,data
1215,C10199_C10199.csv,20,derived,data
1216,C10199_C10199.csv,21,derived,data
1217,C10199_C10199.csv,22,derived,data
1218,C10199_C10199.csv,23,derived,data
1219,C10199_C10199.csv,24,derived,data
1220,C10199_C10199.csv,25,derived,data
1221,C10199_C10199.csv,26,derived,data
1222,C10199_C10199.csv,27,derived,data
1223,C10199_C10199.csv,28,derived,data
1224,C10199_C10199.csv,29,derived,data
1225,C10199_C10199.csv,30,derived,data
1226,C10199_C10199.csv,31,derived,data
1227,C10199_C10199.csv,32,derived,data
1228,C10199_C10199.csv,33,derived,data
1229,C10199_C10199.csv,34,derived,data
1230,C10199_C10199.csv,35,derived,data
1231,C10199_C10199.csv,36,derived,data
1232,C10199_C10199.csv,37,derived,data
1233,C10199_C10199.csv,38,derived,data
1234,C10199_C10199.csv,39,derived,data
1235,C10199_C10199.csv,40,derived,data
1236,C10199_C10199.csv,41,derived,data
1237,C10199_C10199.csv,42,derived,data
1238,C10199_C10199.csv,43,derived,data
1239,C10199_C10199.csv,44,derived,data
1240,C10199_C10199.csv,45,derived,data
1241,C10199_C10199.csv,46,derived,data
1242,C10199_C10199.csv,47,derived,data
1243,C10199_C10199.csv,48,derived,data
1244,C10199_C10199.csv,49,derived,data
1245,C10199_C10199.csv,50,derived,data
1246,C10199_C10199.csv,51,derived,data
1247,C10199_C10199.csv,52,derived,data
1248,C10199_C10199.csv,53,derived,data
1249,C10199_C10199.csv,54,derived,data
1250,C10199_C10199.csv,55,derived,data
1251,C10199_C10199.csv,56,derived,data
1252,C10199_C10199.csv,57,derived,data
1253,C10199_C10199.csv,58,derived,data
1254,C10199_C10199.csv,59,derived,data
1255,C10199_C10199.csv,60,derived,data
1256,C10199_C10199.csv,61,derived,data
1257,C10199_C10199.csv,62,notes,notes
1258,C10199_C10199.csv,63,notes,notes
1259,C10199_C10199.csv,64,notes,notes
1260,C10199_C10199.csv,65,notes,notes
1261,C10199_C10199.csv,66,notes,notes
1262,C10199_C10199.csv,67,header,empty
1263,C10172_C10172.csv,0,metadata,metadata
1264,C10172_C10172.csv,1,notes,metadata
1265,C10172_C10172.csv,2,header,header
1266,C10172_C10172.csv,3,derived,derived
1267,C10172_C10172.csv,4,derived,derived
1268,C10172_C10172.csv,5,derived,data
1269,C10172_C10172.csv,6,derived,data
1270,C10172_C10172.csv,7,derived,data
1271,C10172_C10172.csv,8,derived,data
1272,C10172_C10172.csv,9,derived,data
1273,C10172_C10172.csv,10,derived,data
1274,C10172_C10172.csv,11,derived,data
1275,C10172_C10172.csv,12,derived,derived
1276,C10172_C10172.csv,13,derived,data
1277,C10172_C10172.csv,14,derived,data
1278,C10172_C10172.csv,15,derived,data
1279,C10172_C10172.csv,16,derived,data
1280,C10172_C10172.csv,17,derived,data
1281,C10172_C10172.csv,18,derived,data
1282,C10172_C10172.csv,19,derived,data
1283,C10172_C10172.csv,20,derived,data
1284,C10172_C10172.csv,21,derived,data
1285,C10172_C10172.csv,22,derived,data
1286,C10172_C10172.csv,23,derived,data
1287,C10172_C10172.csv,24,derived,data
1288,C10172_C10172.csv,25,derived,data
1289,C10172_C10172.csv,26,derived,data
1290,C10172_C10172.csv,27,derived,data
1291,C10172_C10172.csv,28,derived,data
1292,C10172_C10172.csv,29,notes,notes
1293,C10172_C10172.csv,30,notes,notes
1294,C10172_C10172.csv,31,header,empty
1295,C10166_C10166.csv,0,metadata,metadata
1296,C10166_C10166.csv,1,metadata,header
1297,C10166_C10166.csv,2,header,header
1298,C10166_C10166.csv,3,derived,derived
1299,C10166_C10166.csv,4,derived,data
1300,C10166_C10166.csv,5,derived,data
1301,C10166_C10166.csv,6,derived,data
1302,C10166_C10166.csv,7,derived,data
1303,C10166_C10166.csv,8,derived,data
1304,C10166_C10166.csv,9,derived,data
1305,C10166_C10166.csv,10,derived,data
1306,C10166_C10166.csv,11,derived,data
1307,C10166_C10166.csv,12,derived,data
1308,C10166_C10166.csv,13,derived,data
1309,C10166_C10166.csv,14,derived,data
1310,C10166_C10166.csv,15,derived,data
1311,C10166_C10166.csv,16,notes,notes
1312,C10166_C10166.csv,17,notes,notes
1313,C10166_C10166.csv,18,metadata,notes
1314,C10166_C10166.csv,19,header,empty
1315,C10158_C10158.csv,0,notes,metadata
1316,C10158_C10158.csv,1,header,header
1317,C10158_C10158.csv,2,header,header
1318,C10158_C10158.csv,3,derived,data
1319,C10158_C10158.csv,4,derived,data
1320,C10158_C10158.csv,5,derived,data
1321,C10158_C10158.csv,6,derived,data
1322,C10158_C10158.csv,7,derived,data
1323,C10158_C10158.csv,8,derived,data
1324,C10158_C10158.csv,9,data,data
1325,C10158_C10158.csv,10,derived,data
1326,C10158_C10158.csv,11,derived,data
1327,C10158_C10158.csv,12,derived,data
1328,C10158_C10158.csv,13,derived,data
1329,C10158_C10158.csv,14,derived,data
1330,C10158_C10158.csv,15,derived,data
1331,C10158_C10158.csv,16,derived,data
1332,C10158_C10158.csv,17,derived,data
1333,C10158_C10158.csv,18,derived,data
1334,C10158_C10158.csv,19,derived,data
1335,C10158_C10158.csv,20,derived,data
1336,C10158_C10158.csv,21,derived,data
1337,C10158_C10158.csv,22,data,data
1338,C10158_C10158.csv,23,derived,data
1339,C10158_C10158.csv,24,derived,data
1340,C10158_C10158.csv,25,derived,data
1341,C10158_C10158.csv,26,derived,data
1342,C10158_C10158.csv,27,derived,data
1343,C10158_C10158.csv,28,derived,data
1344,C10158_C10158.csv,29,notes,notes
1345,C10158_C10158.csv,30,notes,notes
1346,C10158_C10158.csv,31,notes,notes
1347,C10158_C10158.csv,32,notes,notes
1348,C10158_C10158.csv,33,notes,notes
1349,C10158_C10158.csv,34,notes,notes
1350,C10158_C10158.csv,35,notes,notes
1351,C10158_C10158.csv,36,notes,notes
1352,C10158_C10158.csv,37,notes,notes
1353,C10158_C10158.csv,38,notes,notes
1354,C10158_C10158.csv,39,header,empty
1355,C10170_C10170.csv,0,metadata,metadata
1356,C10170_C10170.csv,1,metadata,metadata
1357,C10170_C10170.csv,2,notes,metadata
1358,C10170_C10170.csv,3,header,header
1359,C10170_C10170.csv,4,derived,data
1360,C10170_C10170.csv,5,derived,data
1361,C10170_C10170.csv,6,derived,data
1362,C10170_C10170.csv,7,derived,data
1363,C10170_C10170.csv,8,derived,derived
1364,C10170_C10170.csv,9,notes,notes
1365,C10170_C10170.csv,10,header,empty
1366,C10170_C10170.csv,11,header,empty
1367,C10170_C10170.csv,12,header,empty
1368,C10170_C10170.csv,13,header,empty
1369,C10164_C10164.csv,0,metadata,metadata
1370,C10164_C10164.csv,1,notes,metadata
1371,C10164_C10164.csv,2,header,header
1372,C10164_C10164.csv,3,derived,data
1373,C10164_C10164.csv,4,derived,data
1374,C10164_C10164.csv,5,derived,data
1375,C10164_C10164.csv,6,derived,data
1376,C10164_C10164.csv,7,derived,data
1377,C10164_C10164.csv,8,derived,data
1378,C10164_C10164.csv,9,derived,data
1379,C10164_C10164.csv,10,derived,data
1380,C10164_C10164.csv,11,derived,data
1381,C10164_C10164.csv,12,derived,data
1382,C10164_C10164.csv,13,derived,data
1383,C10164_C10164.csv,14,derived,data
1384,C10164_C10164.csv,15,derived,data
1385,C10164_C10164.csv,16,derived,data
1386,C10164_C10164.csv,17,derived,data
1387,C10164_C10164.csv,18,derived,data
1388,C10164_C10164.csv,19,derived,data
1389,C10164_C10164.csv,20,derived,data
1390,C10164_C10164.csv,21,derived,data
1391,C10164_C10164.csv,22,derived,data
1392,C10164_C10164.csv,23,derived,data
1393,C10164_C10164.csv,24,notes,notes
1394,C10164_C10164.csv,25,notes,notes
1395,C10164_C10164.csv,26,notes,notes
1396,C10164_C10164.csv,27,header,empty
1397,C10038_C10038.csv,0,notes,metadata
1398,C10038_C10038.csv,1,header,header
1399,C10038_C10038.csv,2,derived,data
1400,C10038_C10038.csv,3,derived,data
1401,C10038_C10038.csv,4,derived,data
1402,C10038_C10038.csv,5,derived,data
1403,C10038_C10038.csv,6,derived,data
1404,C10038_C10038.csv,7,derived,data
1405,C10038_C10038.csv,8,derived,data
1406,C10038_C10038.csv,9,derived,data
1407,C10038_C10038.csv,10,data,data
1408,C10038_C10038.csv,11,derived,data
1409,C10038_C10038.csv,12,derived,data
1410,C10038_C10038.csv,13,derived,data
1411,C10038_C10038.csv,14,derived,data
1412,C10038_C10038.csv,15,derived,data
1413,C10038_C10038.csv,16,derived,data
1414,C10038_C10038.csv,17,derived,data
1415,C10038_C10038.csv,18,derived,data
1416,C10038_C10038.csv,19,derived,data
1417,C10038_C10038.csv,20,derived,data
1418,C10038_C10038.csv,21,derived,data
1419,C10038_C10038.csv,22,derived,data
1420,C10038_C10038.csv,23,derived,data
1421,C10038_C10038.csv,24,derived,data
1422,C10038_C10038.csv,25,derived,data
1423,C10038_C10038.csv,26,derived,data
1424,C10038_C10038.csv,27,derived,data
1425,C10038_C10038.csv,28,derived,data
1426,C10038_C10038.csv,29,derived,data
1427,C10038_C10038.csv,30,group,data
1428,C10038_C10038.csv,31,derived,data
1429,C10038_C10038.csv,32,notes,notes
1430,C10038_C10038.csv,33,notes,notes
1431,C10038_C10038.csv,34,header,empty
1432,C10004_C10004.csv,0,metadata,metadata
1433,C10004_C10004.csv,1,notes,metadata
1434,C10004_C10004.csv,2,header,group
1435,C10004_C10004.csv,3,derived,data
1436,C10004_C10004.csv,4,derived,data
1437,C10004_C10004.csv,5,derived,data
1438,C10004_C10004.csv,6,derived,data
1439,C10004_C10004.csv,7,derived,data
1440,C10004_C10004.csv,8,derived,data
1441,C10004_C10004.csv,9,derived,data
1442,C10004_C10004.csv,10,derived,data
1443,C10004_C10004.csv,11,derived,data
1444,C10004_C10004.csv,12,derived,data
1445,C10004_C10004.csv,13,derived,data
1446,C10004_C10004.csv,14,derived,data
1447,C10004_C10004.csv,15,derived,data
1448,C10004_C10004.csv,16,derived,data
1449,C10004_C10004.csv,17,derived,data
1450,C10004_C10004.csv,18,derived,data
1451,C10004_C10004.csv,19,derived,data
1452,C10004_C10004.csv,20,derived,derived
1453,C10004_C10004.csv,21,header,empty
1454,C10010_C10010.csv,0,notes,metadata
1455,C10010_C10010.csv,1,notes,metadata
1456,C10010_C10010.csv,2,header,header
1457,C10010_C10010.csv,3,metadata,group
1458,C10010_C10010.csv,4,derived,derived
1459,C10010_C10010.csv,5,derived,data
1460,C10010_C10010.csv,6,derived,data
1461,C10010_C10010.csv,7,derived,derived
1462,C10010_C10010.csv,8,derived,data
1463,C10010_C10010.csv,9,derived,data
1464,C10010_C10010.csv,10,derived,data
1465,C10010_C10010.csv,11,derived,data
1466,C10010_C10010.csv,12,notes,notes
1467,C10010_C10010.csv,13,notes,notes
1468,C10010_C10010.csv,14,notes,notes
1469,C10010_C10010.csv,15,metadata,notes
1470,C10010_C10010.csv,16,header,empty
1471,C10011_C10011.csv,0,notes,metadata
1472,C10011_C10011.csv,1,header,header
1473,C10011_C10011.csv,2,header,header
1474,C10011_C10011.csv,3,header,derived
1475,C10011_C10011.csv,4,derived,data
1476,C10011_C10011.csv,5,derived,data
1477,C10011_C10011.csv,6,derived,data
1478,C10011_C10011.csv,7,derived,data
1479,C10011_C10011.csv,8,derived,data
1480,C10011_C10011.csv,9,derived,data
1481,C10011_C10011.csv,10,derived,data
1482,C10011_C10011.csv,11,derived,data
1483,C10011_C10011.csv,12,derived,data
1484,C10011_C10011.csv,13,derived,data
1485,C10011_C10011.csv,14,derived,data
1486,C10011_C10011.csv,15,derived,data
1487,C10011_C10011.csv,16,derived,data
1488,C10011_C10011.csv,17,derived,data
1489,C10011_C10011.csv,18,derived,data
1490,C10011_C10011.csv,19,derived,data
1491,C10011_C10011.csv,20,derived,data
1492,C10011_C10011.csv,21,derived,data
1493,C10011_C10011.csv,22,derived,data
1494,C10005_C10005.csv,0,metadata,metadata
1495,C10005_C10005.csv,1,metadata,metadata
1496,C10005_C10005.csv,2,header,header
1497,C10005_C10005.csv,3,data,data
1498,C10005_C10005.csv,4,derived,data
1499,C10005_C10005.csv,5,notes,notes
1500,C10005_C10005.csv,6,header,empty
1501,C10005_C10005.csv,7,header,empty
1502,C10005_C10005.csv,8,header,empty
1503,C10005_C10005.csv,9,header,empty
1504,C10039_C10039.csv,0,metadata,metadata
1505,C10039_C10039.csv,1,header,header
1506,C10039_C10039.csv,2,derived,data
1507,C10039_C10039.csv,3,derived,data
1508,C10039_C10039.csv,4,derived,data
1509,C10039_C10039.csv,5,derived,data
1510,C10039_C10039.csv,6,derived,data
1511,C10039_C10039.csv,7,derived,data
1512,C10039_C10039.csv,8,derived,data
1513,C10039_C10039.csv,9,notes,notes
1514,C10039_C10039.csv,10,notes,notes
1515,C10039_C10039.csv,11,metadata,notes
1516,C10039_C10039.csv,12,header,empty
1517,C10165_C10165.csv,0,metadata,metadata
1518,C10165_C10165.csv,1,metadata,metadata
1519,C10165_C10165.csv,2,metadata,metadata
1520,C10165_C10165.csv,3,header,header
1521,C10165_C10165.csv,4,header,data
1522,C10165_C10165.csv,5,header,data
1523,C10165_C10165.csv,6,derived,derived
1524,C10165_C10165.csv,7,notes,notes
1525,C10165_C10165.csv,8,header,empty
1526,C10165_C10165.csv,9,header,empty
1527,C10165_C10165.csv,10,header,empty
1528,C10165_C10165.csv,11,header,empty
1529,C10171_C10171.csv,0,notes,metadata
1530,C10171_C10171.csv,1,header,header
1531,C10171_C10171.csv,2,derived,data
1532,C10171_C10171.csv,3,derived,data
1533,C10171_C10171.csv,4,derived,data
1534,C10171_C10171.csv,5,derived,data
1535,C10171_C10171.csv,6,derived,data
1536,C10171_C10171.csv,7,derived,data
1537,C10171_C10171.csv,8,derived,data
1538,C10171_C10171.csv,9,derived,data
1539,C10171_C10171.csv,10,derived,data
1540,C10171_C10171.csv,11,derived,data
1541,C10171_C10171.csv,12,derived,data
1542,C10171_C10171.csv,13,derived,data
1543,C10171_C10171.csv,14,derived,data
1544,C10171_C10171.csv,15,derived,data
1545,C10171_C10171.csv,16,derived,data
1546,C10171_C10171.csv,17,derived,data
1547,C10171_C10171.csv,18,derived,data
1548,C10171_C10171.csv,19,derived,data
1549,C10171_C10171.csv,20,derived,data
1550,C10171_C10171.csv,21,derived,data
1551,C10171_C10171.csv,22,notes,notes
1552,C10171_C10171.csv,23,notes,notes
1553,C10171_C10171.csv,24,notes,notes
1554,C10171_C10171.csv,25,header,empty
1555,C10159_C10159.csv,0,metadata,metadata
1556,C10159_C10159.csv,1,notes,metadata
1557,C10159_C10159.csv,2,notes,metadata
1558,C10159_C10159.csv,3,metadata,metadata
1559,C10159_C10159.csv,4,notes,metadata
1560,C10159_C10159.csv,5,header,header
1561,C10159_C10159.csv,6,derived,derived
1562,C10159_C10159.csv,7,derived,derived
1563,C10159_C10159.csv,8,derived,derived
1564,C10159_C10159.csv,9,derived,derived
1565,C10159_C10159.csv,10,derived,data
1566,C10159_C10159.csv,11,derived,data
1567,C10159_C10159.csv,12,notes,data
1568,C10159_C10159.csv,13,derived,data
1569,C10159_C10159.csv,14,derived,data
1570,C10159_C10159.csv,15,derived,data
1571,C10159_C10159.csv,16,derived,data
1572,C10159_C10159.csv,17,derived,data
1573,C10159_C10159.csv,18,derived,data
1574,C10159_C10159.csv,19,notes,notes
1575,C10159_C10159.csv,20,metadata,notes
1576,C10159_C10159.csv,21,notes,notes
1577,C10159_C10159.csv,22,notes,notes
1578,C10159_C10159.csv,23,notes,notes
1579,C10159_C10159.csv,24,notes,notes
1580,C10159_C10159.csv,25,notes,notes
1581,C10159_C10159.csv,26,notes,notes
1582,C10159_C10159.csv,27,notes,notes
1583,C10159_C10159.csv,28,header,empty
1584,C10175_C10175.csv,0,notes,metadata
1585,C10175_C10175.csv,1,header,header
1586,C10175_C10175.csv,2,derived,derived
1587,C10175_C10175.csv,3,derived,data
1588,C10175_C10175.csv,4,derived,data
1589,C10175_C10175.csv,5,derived,data
1590,C10175_C10175.csv,6,derived,data
1591,C10175_C10175.csv,7,derived,data
1592,C10175_C10175.csv,8,derived,data
1593,C10175_C10175.csv,9,derived,data
1594,C10175_C10175.csv,10,derived,data
1595,C10175_C10175.csv,11,derived,data
1596,C10175_C10175.csv,12,derived,data
1597,C10175_C10175.csv,13,derived,data
1598,C10175_C10175.csv,14,derived,data
1599,C10175_C10175.csv,15,derived,data
1600,C10175_C10175.csv,16,derived,data
1601,C10175_C10175.csv,17,derived,data
1602,C10175_C10175.csv,18,derived,data
1603,C10175_C10175.csv,19,derived,data
1604,C10175_C10175.csv,20,derived,data
1605,C10175_C10175.csv,21,derived,data
1606,C10175_C10175.csv,22,derived,data
1607,C10175_C10175.csv,23,notes,notes
1608,C10175_C10175.csv,24,notes,notes
1609,C10175_C10175.csv,25,notes,notes
1610,C10175_C10175.csv,26,notes,notes
1611,C10175_C10175.csv,27,header,empty
1612,C10161_C10161.csv,0,notes,metadata
1613,C10161_C10161.csv,1,metadata,metadata
1614,C10161_C10161.csv,2,metadata,header
1615,C10161_C10161.csv,3,derived,header
1616,C10161_C10161.csv,4,derived,data
1617,C10161_C10161.csv,5,derived,data
1618,C10161_C10161.csv,6,derived,data
1619,C10161_C10161.csv,7,derived,data
1620,C10161_C10161.csv,8,derived,data
1621,C10161_C10161.csv,9,derived,data
1622,C10161_C10161.csv,10,derived,data
1623,C10161_C10161.csv,11,derived,data
1624,C10161_C10161.csv,12,notes,notes
1625,C10161_C10161.csv,13,notes,notes
1626,C10161_C10161.csv,14,notes,notes
1627,C10161_C10161.csv,15,header,empty
1628,C10149_C10149.csv,0,notes,metadata
1629,C10149_C10149.csv,1,header,header
1630,C10149_C10149.csv,2,header,derived
1631,C10149_C10149.csv,3,notes,group
1632,C10149_C10149.csv,4,notes,data
1633,C10149_C10149.csv,5,header,data
1634,C10149_C10149.csv,6,header,data
1635,C10149_C10149.csv,7,derived,data
1636,C10149_C10149.csv,8,header,data
1637,C10149_C10149.csv,9,notes,data
1638,C10149_C10149.csv,10,notes,data
1639,C10149_C10149.csv,11,header,data
1640,C10149_C10149.csv,12,header,data
1641,C10149_C10149.csv,13,header,data
1642,C10149_C10149.csv,14,header,data
1643,C10149_C10149.csv,15,notes,data
1644,C10149_C10149.csv,16,data,data
1645,C10149_C10149.csv,17,notes,notes
1646,C10149_C10149.csv,18,notes,notes
1647,C10149_C10149.csv,19,notes,notes
1648,C10149_C10149.csv,20,notes,notes
1649,C10149_C10149.csv,21,notes,notes
1650,C10001_C10001.csv,0,notes,metadata
1651,C10001_C10001.csv,1,header,header
1652,C10001_C10001.csv,2,header,header
1653,C10001_C10001.csv,3,header,data
1654,C10001_C10001.csv,4,header,data
1655,C10001_C10001.csv,5,header,data
1656,C10001_C10001.csv,6,header,data
1657,C10001_C10001.csv,7,header,data
1658,C10001_C10001.csv,8,header,data
1659,C10001_C10001.csv,9,header,data
1660,C10015_C10015.csv,0,metadata,metadata
1661,C10015_C10015.csv,1,metadata,metadata
1662,C10015_C10015.csv,2,metadata,metadata
1663,C10015_C10015.csv,3,header,header
1664,C10015_C10015.csv,4,derived,data
1665,C10015_C10015.csv,5,header,data
1666,C10015_C10015.csv,6,derived,derived
1667,C10015_C10015.csv,7,notes,notes
1668,C10015_C10015.csv,8,header,empty
1669,C10015_C10015.csv,9,header,empty
1670,C10015_C10015.csv,10,header,empty
1671,C10015_C10015.csv,11,header,empty
1672,C10029_C10029.csv,0,notes,metadata
1673,C10029_C10029.csv,1,metadata,metadata
1674,C10029_C10029.csv,2,header,header
1675,C10029_C10029.csv,3,derived,derived
1676,C10029_C10029.csv,4,derived,data
1677,C10029_C10029.csv,5,derived,data
1678,C10029_C10029.csv,6,derived,data
1679,C10029_C10029.csv,7,derived,data
1680,C10029_C10029.csv,8,derived,data
1681,C10029_C10029.csv,9,derived,data
1682,C10029_C10029.csv,10,derived,data
1683,C10029_C10029.csv,11,derived,data
1684,C10029_C10029.csv,12,derived,data
1685,C10029_C10029.csv,13,derived,data
1686,C10029_C10029.csv,14,derived,data
1687,C10029_C10029.csv,15,derived,data
1688,C10029_C10029.csv,16,notes,notes
1689,C10029_C10029.csv,17,notes,notes
1690,C10029_C10029.csv,18,header,empty
1691,C10028_C10028.csv,0,metadata,metadata
1692,C10028_C10028.csv,1,notes,metadata
1693,C10028_C10028.csv,2,metadata,metadata
1694,C10028_C10028.csv,3,header,header
1695,C10028_C10028.csv,4,derived,data
1696,C10028_C10028.csv,5,derived,data
1697,C10028_C10028.csv,6,header,data
1698,C10028_C10028.csv,7,derived,data
1699,C10028_C10028.csv,8,derived,derived
1700,C10028_C10028.csv,9,notes,notes
1701,C10028_C10028.csv,10,header,empty
1702,C10028_C10028.csv,11,header,empty
1703,C10028_C10028.csv,12,header,empty
1704,C10028_C10028.csv,13,header,empty
1705,C10014_C10014.csv,0,metadata,metadata
1706,C10014_C10014.csv,1,metadata,metadata
1707,C10014_C10014.csv,2,metadata,metadata
1708,C10014_C10014.csv,3,metadata,metadata
1709,C10014_C10014.csv,4,metadata,metadata
1710,C10014_C10014.csv,5,header,header
1711,C10014_C10014.csv,6,header,data
1712,C10014_C10014.csv,7,header,data
1713,C10014_C10014.csv,8,header,data
1714,C10014_C10014.csv,9,header,data
1715,C10014_C10014.csv,10,header,data
1716,C10014_C10014.csv,11,header,data
1717,C10014_C10014.csv,12,data,data
1718,C10014_C10014.csv,13,header,data
1719,C10014_C10014.csv,14,data,data
1720,C10014_C10014.csv,15,header,data
1721,C10014_C10014.csv,16,header,data
1722,C10014_C10014.csv,17,header,data
1723,C10014_C10014.csv,18,data,data
1724,C10014_C10014.csv,19,header,data
1725,C10014_C10014.csv,20,header,data
1726,C10014_C10014.csv,21,header,data
1727,C10014_C10014.csv,22,data,data
1728,C10014_C10014.csv,23,header,data
1729,C10014_C10014.csv,24,header,data
1730,C10014_C10014.csv,25,header,data
1731,C10014_C10014.csv,26,data,data
1732,C10014_C10014.csv,27,data,data
1733,C10014_C10014.csv,28,header,data
1734,C10014_C10014.csv,29,data,data
1735,C10014_C10014.csv,30,header,data
1736,C10014_C10014.csv,31,header,data
1737,C10014_C10014.csv,32,header,data
1738,C10014_C10014.csv,33,data,data
1739,C10014_C10014.csv,34,header,data
1740,C10014_C10014.csv,35,header,data
1741,C10014_C10014.csv,36,data,data
1742,C10014_C10014.csv,37,data,data
1743,C10014_C10014.csv,38,header,data
1744,C10014_C10014.csv,39,header,data
1745,C10014_C10014.csv,40,header,data
1746,C10014_C10014.csv,41,header,data
1747,C10014_C10014.csv,42,header,data
1748,C10014_C10014.csv,43,header,data
1749,C10014_C10014.csv,44,header,data
1750,C10014_C10014.csv,45,data,data
1751,C10014_C10014.csv,46,header,data
1752,C10014_C10014.csv,47,header,data
1753,C10014_C10014.csv,48,data,data
1754,C10014_C10014.csv,49,header,data
1755,C10014_C10014.csv,50,data,data
1756,C10014_C10014.csv,51,header,data
1757,C10014_C10014.csv,52,header,data
1758,C10014_C10014.csv,53,header,data
1759,C10014_C10014.csv,54,data,data
1760,C10014_C10014.csv,55,header,data
1761,C10014_C10014.csv,56,data,data
1762,C10014_C10014.csv,57,data,data
1763,C10014_C10014.csv,58,data,data
1764,C10014_C10014.csv,59,header,data
1765,C10014_C10014.csv,60,header,data
1766,C10014_C10014.csv,61,data,data
1767,C10014_C10014.csv,62,header,data
1768,C10014_C10014.csv,63,header,data
1769,C10014_C10014.csv,64,data,data
1770,C10014_C10014.csv,65,header,data
1771,C10014_C10014.csv,66,header,data
1772,C10014_C10014.csv,67,header,data
1773,C10014_C10014.csv,68,derived,derived
1774,C10014_C10014.csv,69,notes,notes
1775,C10014_C10014.csv,70,notes,notes
1776,C10014_C10014.csv,71,metadata,empty
1777,C10148_C10148.csv,0,notes,metadata
1778,C10148_C10148.csv,1,header,header
1779,C10148_C10148.csv,2,derived,derived
1780,C10148_C10148.csv,3,derived,data
1781,C10148_C10148.csv,4,derived,data
1782,C10148_C10148.csv,5,header,data
1783,C10148_C10148.csv,6,derived,data
1784,C10148_C10148.csv,7,derived,data
1785,C10148_C10148.csv,8,derived,data
1786,C10148_C10148.csv,9,derived,data
1787,C10148_C10148.csv,10,derived,data
1788,C10148_C10148.csv,11,derived,data
1789,C10148_C10148.csv,12,derived,data
1790,C10148_C10148.csv,13,derived,derived
1791,C10148_C10148.csv,14,derived,data
1792,C10148_C10148.csv,15,data,data
1793,C10148_C10148.csv,16,derived,data
1794,C10148_C10148.csv,17,derived,derived
1795,C10148_C10148.csv,18,derived,data
1796,C10148_C10148.csv,19,derived,data
1797,C10148_C10148.csv,20,derived,data
1798,C10148_C10148.csv,21,derived,data
1799,C10148_C10148.csv,22,header,data
1800,C10148_C10148.csv,23,derived,data
1801,C10148_C10148.csv,24,notes,notes
1802,C10148_C10148.csv,25,notes,notes
1803,C10148_C10148.csv,26,notes,notes
1804,C10148_C10148.csv,27,notes,notes
1805,C10148_C10148.csv,28,header,empty
1806,C10160_C10160.csv,0,metadata,metadata
1807,C10160_C10160.csv,1,header,header
1808,C10160_C10160.csv,2,header,header
1809,C10160_C10160.csv,3,derived,derived
1810,C10160_C10160.csv,4,derived,data
1811,C10160_C10160.csv,5,derived,data
1812,C10160_C10160.csv,6,derived,data
1813,C10160_C10160.csv,7,derived,data
1814,C10160_C10160.csv,8,derived,data
1815,C10160_C10160.csv,9,derived,data
1816,C10160_C10160.csv,10,derived,data
1817,C10160_C10160.csv,11,derived,data
1818,C10160_C10160.csv,12,derived,data
1819,C10160_C10160.csv,13,derived,data
1820,C10160_C10160.csv,14,derived,data
1821,C10160_C10160.csv,15,derived,data
1822,C10160_C10160.csv,16,derived,data
1823,C10160_C10160.csv,17,notes,notes
1824,C10160_C10160.csv,18,notes,notes
1825,C10160_C10160.csv,19,header,empty
1826,C10174_C10174.csv,0,notes,metadata
1827,C10174_C10174.csv,1,notes,metadata
1828,C10174_C10174.csv,2,header,header
1829,C10174_C10174.csv,3,derived,derived
1830,C10174_C10174.csv,4,derived,data
1831,C10174_C10174.csv,5,derived,data
1832,C10174_C10174.csv,6,derived,data
1833,C10174_C10174.csv,7,derived,data
1834,C10174_C10174.csv,8,derived,derived
1835,C10174_C10174.csv,9,derived,data
1836,C10174_C10174.csv,10,derived,data
1837,C10174_C10174.csv,11,derived,data
1838,C10174_C10174.csv,12,derived,data
1839,C10174_C10174.csv,13,derived,data
1840,C10174_C10174.csv,14,derived,data
1841,C10174_C10174.csv,15,derived,derived
1842,C10174_C10174.csv,16,derived,data
1843,C10174_C10174.csv,17,derived,data
1844,C10174_C10174.csv,18,derived,data
1845,C10174_C10174.csv,19,derived,data
1846,C10174_C10174.csv,20,derived,derived
1847,C10174_C10174.csv,21,derived,data
1848,C10174_C10174.csv,22,derived,data
1849,C10174_C10174.csv,23,derived,data
1850,C10174_C10174.csv,24,derived,data
1851,C10174_C10174.csv,25,derived,data
1852,C10174_C10174.csv,26,derived,data
1853,C10174_C10174.csv,27,derived,data
1854,C10174_C10174.csv,28,derived,data
1855,C10174_C10174.csv,29,derived,data
1856,C10174_C10174.csv,30,derived,data
1857,C10174_C10174.csv,31,derived,data
1858,C10174_C10174.csv,32,notes,notes
