,filename,line_number,data_prob,derived_prob,group_prob,header_prob,metadata_prob,notes_prob,label,predicted
4396,0bb1e7d3-49a9-4f22-90f1-6afdc0d6dd78.xlsx_Sheet1.csv,31,0.4,0.0,0.01,0.23,0.05,0.31,data,data
4397,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,0,0.01,0.0,0.0,0.99,0.0,0.0,header,header
4398,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,1,0.98,0.0,0.0,0.02,0.0,0.0,data,data
4399,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,2,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4400,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,3,0.98,0.01,0.0,0.01,0.0,0.0,data,data
4401,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,4,0.97,0.0,0.0,0.03,0.0,0.0,data,data
4402,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,5,0.98,0.02,0.0,0.0,0.0,0.0,data,data
4403,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4404,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4405,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4406,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4407,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4408,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4409,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4410,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4411,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4412,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4413,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4414,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4415,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,18,0.99,0.01,0.0,0.0,0.0,0.0,data,data
4416,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4417,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,20,0.99,0.0,0.0,0.0,0.01,0.0,data,data
4418,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4419,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4420,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4421,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,24,0.99,0.01,0.0,0.0,0.0,0.0,data,data
4422,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,25,0.99,0.01,0.0,0.0,0.0,0.0,data,data
4423,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,26,0.98,0.02,0.0,0.0,0.0,0.0,data,data
4424,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,27,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4425,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4426,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4427,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,30,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4428,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,31,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4429,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,32,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4430,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,33,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4431,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,34,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4432,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,35,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4433,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,36,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4434,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,37,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4435,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,38,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4436,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,39,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4437,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,40,0.99,0.0,0.0,0.01,0.0,0.0,data,data
4438,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,41,0.98,0.0,0.0,0.02,0.0,0.0,data,data
4439,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,42,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4440,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,43,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4441,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,44,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4442,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,45,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4443,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,46,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4444,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,47,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4445,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,48,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4446,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,49,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4447,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,50,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4448,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,51,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4449,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,52,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4450,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,53,0.98,0.0,0.0,0.02,0.0,0.0,data,data
4451,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,54,0.99,0.0,0.0,0.01,0.0,0.0,data,data
4452,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,55,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4453,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,56,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4454,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,57,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4455,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,58,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4456,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,59,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4457,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,60,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4458,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,61,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4459,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,62,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4460,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,63,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4461,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,64,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4462,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,65,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4463,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,66,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4464,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,67,0.9,0.09,0.0,0.01,0.0,0.0,data,data
4465,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,68,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4466,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,69,0.99,0.0,0.0,0.0,0.01,0.0,data,data
4467,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,70,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4468,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,71,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4469,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,72,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4470,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,73,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4471,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,74,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4472,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,75,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4473,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,76,0.98,0.02,0.0,0.0,0.0,0.0,data,data
4474,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,77,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4475,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,78,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4476,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,79,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4477,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,80,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4478,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,81,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4479,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,82,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4480,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,83,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4481,3f87f164-53d5-47b5-a838-c997f023b7bd.xls_Sheet1.csv,84,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4482,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,0,0.01,0.0,0.0,0.0,0.99,0.0,metadata,metadata
4483,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,1,0.02,0.0,0.01,0.01,0.9,0.06,metadata,metadata
4484,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,2,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
4485,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,3,0.07,0.01,0.0,0.92,0.0,0.0,header,header
4486,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,4,0.0,0.0,0.0,1.0,0.0,0.0,header,header
4487,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,5,0.0,0.0,0.0,1.0,0.0,0.0,header,header
4488,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,6,0.0,0.0,0.0,1.0,0.0,0.0,header,header
4489,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,7,0.0,0.0,0.0,1.0,0.0,0.0,header,header
4490,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,8,0.07,0.0,0.75,0.16,0.01,0.01,group,group
4491,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,9,0.97,0.02,0.0,0.01,0.0,0.0,data,data
4492,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,10,0.96,0.04,0.0,0.0,0.0,0.0,data,data
4493,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,11,0.99,0.01,0.0,0.0,0.0,0.0,data,data
4494,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,12,0.98,0.02,0.0,0.0,0.0,0.0,data,data
4495,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4496,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4497,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,15,0.78,0.21,0.0,0.01,0.0,0.0,data,data
4498,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4499,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,17,0.99,0.01,0.0,0.0,0.0,0.0,data,data
4500,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4501,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4502,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4503,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4504,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4505,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4506,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,24,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4507,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,25,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4508,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,26,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4509,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,27,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4510,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4511,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4512,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,30,0.99,0.01,0.0,0.0,0.0,0.0,data,data
4513,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,31,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4514,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,32,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4515,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,33,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4516,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,34,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4517,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,35,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4518,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,36,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4519,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,37,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4520,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,38,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4521,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,39,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4522,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,40,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4523,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,41,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4524,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,42,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4525,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,43,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4526,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,44,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4527,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,45,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4528,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,46,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4529,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,47,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4530,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,48,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4531,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,49,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4532,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,50,0.99,0.01,0.0,0.0,0.0,0.0,data,data
4533,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,51,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4534,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,52,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4535,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,53,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4536,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,54,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4537,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,55,0.99,0.01,0.0,0.0,0.0,0.0,data,data
4538,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,56,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4539,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,57,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4540,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,58,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4541,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,59,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4542,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,60,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4543,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,61,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4544,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,62,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4545,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,63,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4546,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,64,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4547,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,65,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4548,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,66,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4549,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,67,0.99,0.01,0.0,0.0,0.0,0.0,data,data
4550,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,68,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4551,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,69,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4552,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,70,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4553,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,71,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4554,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,72,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4555,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,73,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4556,0cc034f0-caae-4b0e-8923-a1f8dc2d5405.xlsx_instruction-charters.csv,74,0.22,0.78,0.0,0.0,0.0,0.0,derived,derived
4557,Conference-Presentations.xls_Sheet1.csv,0,0.36,0.11,0.02,0.46,0.03,0.02,header,header
4558,Conference-Presentations.xls_Sheet1.csv,1,0.84,0.01,0.02,0.11,0.02,0.0,data,data
4559,Conference-Presentations.xls_Sheet1.csv,2,0.93,0.0,0.0,0.04,0.03,0.0,data,data
4560,Conference-Presentations.xls_Sheet1.csv,3,0.98,0.0,0.01,0.01,0.0,0.0,data,data
4561,Conference-Presentations.xls_Sheet1.csv,4,0.95,0.0,0.0,0.03,0.02,0.0,data,data
4562,Conference-Presentations.xls_Sheet1.csv,5,0.65,0.05,0.01,0.28,0.01,0.0,data,data
4563,Conference-Presentations.xls_Sheet1.csv,6,0.89,0.0,0.0,0.11,0.0,0.0,data,data
4564,Conference-Presentations.xls_Sheet1.csv,7,0.94,0.0,0.0,0.05,0.01,0.0,data,data
4565,Conference-Presentations.xls_Sheet1.csv,8,0.85,0.0,0.0,0.15,0.0,0.0,data,data
4566,Conference-Presentations.xls_Sheet1.csv,9,0.98,0.0,0.0,0.01,0.01,0.0,data,data
4567,Conference-Presentations.xls_Sheet1.csv,10,0.98,0.0,0.01,0.01,0.0,0.0,data,data
4568,Conference-Presentations.xls_Sheet1.csv,11,0.99,0.0,0.0,0.01,0.0,0.0,data,data
4569,Conference-Presentations.xls_Sheet1.csv,12,0.78,0.01,0.01,0.19,0.0,0.01,data,data
4570,Conference-Presentations.xls_Sheet1.csv,13,0.93,0.0,0.0,0.07,0.0,0.0,data,data
4571,Conference-Presentations.xls_Sheet1.csv,14,0.98,0.0,0.01,0.01,0.0,0.0,data,data
4572,Conference-Presentations.xls_Sheet1.csv,15,0.65,0.06,0.01,0.25,0.01,0.02,data,data
4573,Conference-Presentations.xls_Sheet1.csv,16,0.95,0.0,0.0,0.05,0.0,0.0,data,data
4574,Conference-Presentations.xls_Sheet1.csv,17,0.98,0.0,0.01,0.01,0.0,0.0,data,data
4575,Conference-Presentations.xls_Sheet1.csv,18,0.87,0.0,0.0,0.1,0.0,0.03,data,data
4576,Conference-Presentations.xls_Sheet1.csv,19,0.98,0.0,0.01,0.01,0.0,0.0,data,data
4577,Conference-Presentations.xls_Sheet1.csv,20,0.98,0.0,0.0,0.02,0.0,0.0,data,data
4578,Conference-Presentations.xls_Sheet1.csv,21,0.97,0.0,0.01,0.02,0.0,0.0,data,data
4579,Conference-Presentations.xls_Sheet1.csv,22,0.98,0.0,0.01,0.01,0.0,0.0,data,data
4580,Conference-Presentations.xls_Sheet1.csv,23,0.93,0.0,0.01,0.05,0.0,0.01,data,data
4581,Conference-Presentations.xls_Sheet1.csv,24,0.96,0.0,0.01,0.02,0.0,0.01,data,data
4582,Conference-Presentations.xls_Sheet1.csv,25,0.9,0.0,0.01,0.03,0.03,0.03,data,data
4583,Conference-Presentations.xls_Sheet1.csv,26,0.98,0.0,0.01,0.01,0.0,0.0,data,data
4584,Conference-Presentations.xls_Sheet1.csv,27,0.98,0.0,0.01,0.01,0.0,0.0,data,data
4585,Conference-Presentations.xls_Sheet1.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4586,Conference-Presentations.xls_Sheet1.csv,29,0.99,0.0,0.01,0.0,0.0,0.0,data,data
4587,Conference-Presentations.xls_Sheet1.csv,30,0.99,0.0,0.0,0.01,0.0,0.0,data,data
4588,Conference-Presentations.xls_Sheet1.csv,31,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4589,Conference-Presentations.xls_Sheet1.csv,32,0.99,0.0,0.0,0.01,0.0,0.0,data,data
4590,Conference-Presentations.xls_Sheet1.csv,33,0.98,0.0,0.01,0.01,0.0,0.0,data,data
4591,Conference-Presentations.xls_Sheet1.csv,34,1.0,0.0,0.0,0.0,0.0,0.0,data,data
4592,Conference-Presentations.xls_Sheet1.csv,35,0.98,0.0,0.01,0.01,0.0,0.0,data,data
4593,Conference-Presentations.xls_Sheet1.csv,36,0.98,0.0,0.01,0.01,0.0,0.0,data,data
