,filename,line_number,predicted,label
1308,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,39,group,data
1309,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,40,group,data
1310,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,41,group,data
1311,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,42,group,data
1312,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,43,group,data
1313,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,44,group,data
1314,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,45,group,data
1315,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,46,group,data
1316,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,47,group,data
1317,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,48,group,data
1318,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,49,group,data
1319,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,50,group,data
1320,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,51,group,data
1321,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,52,group,data
1322,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,53,group,data
1323,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,54,group,data
1324,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,55,group,data
1325,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,56,group,data
1326,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,57,group,data
1327,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,58,group,data
1328,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,59,group,data
1329,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,60,group,data
1330,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,61,group,data
1331,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,62,group,data
1332,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,63,group,data
1333,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,64,group,data
1334,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,65,group,data
1335,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,66,group,data
1336,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,67,group,data
1337,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,68,group,data
1338,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,69,group,data
1339,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,70,group,data
1340,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,71,group,data
1341,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,72,group,data
1342,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,73,group,data
1343,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,74,group,data
1344,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,75,group,data
1345,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,76,group,data
1346,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,77,group,data
1347,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,78,group,data
1348,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,79,group,data
1349,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,80,group,data
1350,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,81,group,data
1351,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,82,group,data
1352,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,83,group,data
1353,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,84,group,data
1354,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,85,group,data
1355,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,86,group,data
1356,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,87,group,data
1357,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,88,group,data
1358,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,89,group,data
1359,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,90,group,data
1360,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,91,group,data
1361,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,92,group,data
1362,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,93,group,data
1363,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,94,group,data
1364,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,95,group,data
1365,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,96,group,data
1366,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,97,group,data
1367,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,98,group,data
1368,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,99,group,data
1369,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,100,group,data
1370,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,101,group,data
1371,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,102,group,data
1372,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,103,group,data
1373,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,104,group,data
1374,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,105,group,data
1375,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,106,group,data
1376,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,107,group,data
1377,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,108,group,data
1378,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,109,group,data
1379,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,110,group,data
1380,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,111,group,data
1381,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,112,group,data
1382,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,113,group,data
1383,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,114,group,data
1384,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,115,group,data
1385,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,116,group,data
1386,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,117,group,data
1387,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,118,group,data
1388,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,119,group,data
1389,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,120,group,data
1390,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,121,group,data
1391,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,122,group,data
1392,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,123,group,data
1393,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,124,group,data
1394,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,125,group,data
1395,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,126,group,data
1396,3swtykz23k-1.zip_S.apsti-360-cell-1-Spectrum 139.txt.csv,127,metadata,notes
1397,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,0,header,header
1398,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,1,header,data
1399,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,2,derived,data
1400,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,3,derived,data
1401,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,4,derived,data
1402,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,5,derived,data
1403,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,6,header,data
1404,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,7,derived,data
1405,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,8,derived,data
1406,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,9,derived,data
1407,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,10,header,data
1408,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,11,derived,data
1409,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,12,header,data
1410,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,13,derived,data
1411,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,14,derived,data
1412,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,15,derived,data
1413,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,16,derived,data
1414,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,17,derived,data
1415,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,18,header,data
1416,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,19,header,data
1417,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,20,derived,data
1418,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,21,derived,data
1419,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,22,derived,data
1420,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,23,derived,data
1421,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,24,header,data
1422,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,25,header,data
1423,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,26,derived,data
1424,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,27,derived,data
1425,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,28,derived,data
1426,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,29,derived,data
1427,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,30,data,data
1428,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,31,derived,data
1429,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,32,derived,data
1430,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,33,data,data
1431,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,34,data,data
1432,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,35,derived,data
1433,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,36,derived,data
1434,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,37,data,data
1435,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,38,header,data
1436,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,39,derived,data
1437,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,40,header,data
1438,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,41,derived,data
1439,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,42,data,data
1440,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,43,header,data
1441,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,44,header,data
1442,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,45,header,data
1443,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,46,header,data
1444,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,47,header,data
1445,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,48,data,data
1446,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,49,derived,data
1447,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,50,header,data
1448,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,51,header,data
1449,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,52,derived,data
1450,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,53,header,data
1451,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,54,data,data
1452,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,55,header,data
1453,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,56,header,data
1454,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,57,header,data
1455,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,58,derived,data
1456,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,59,header,data
1457,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,60,derived,data
1458,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,61,header,data
1459,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,62,header,data
1460,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,63,derived,data
1461,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,64,header,data
1462,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,65,header,data
1463,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,66,header,data
1464,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,67,header,data
1465,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,68,header,data
1466,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,69,header,data
1467,vyhs3g7j4j-1.zip_Weizmann normalized.txt.csv,70,header,data
1468,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,0,notes,metadata
1469,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,1,group,metadata
1470,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,2,group,metadata
1471,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,3,group,metadata
1472,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,4,header,header
1473,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,5,group,data
1474,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,6,group,data
1475,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,7,group,data
1476,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,8,group,data
1477,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,9,group,data
1478,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,10,group,data
1479,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,11,group,data
1480,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,12,group,data
1481,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,13,group,data
1482,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,14,group,data
1483,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,15,group,data
1484,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,16,group,data
1485,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,17,group,data
1486,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,18,group,data
1487,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,19,group,data
1488,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,20,group,data
1489,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,21,group,data
1490,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,22,group,data
1491,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,23,group,data
1492,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,24,group,data
1493,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,25,group,data
1494,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,26,group,data
1495,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,27,group,data
1496,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,28,group,data
1497,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,29,group,data
1498,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,30,group,data
1499,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,31,group,data
1500,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,32,group,data
1501,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,33,group,data
1502,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,34,group,data
1503,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,35,group,data
1504,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,36,group,data
1505,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,37,group,data
1506,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,38,group,data
1507,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,39,group,data
1508,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,40,group,data
1509,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,41,group,data
1510,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,42,group,data
1511,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,43,group,data
1512,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,44,group,data
1513,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,45,group,data
1514,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,46,group,data
1515,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,47,group,data
1516,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,48,group,data
1517,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,49,group,data
1518,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,50,group,data
1519,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,51,group,data
1520,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,52,group,data
1521,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,53,group,data
1522,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,54,group,data
1523,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,55,group,data
1524,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,56,group,data
1525,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,57,group,data
1526,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,58,group,data
1527,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,59,group,data
1528,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,60,group,data
1529,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,61,group,data
1530,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,62,group,data
1531,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,63,group,data
1532,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,64,group,data
1533,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,65,group,data
1534,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,66,group,data
1535,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,67,group,data
1536,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,68,group,data
1537,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,69,group,data
1538,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,70,group,data
1539,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,71,group,data
1540,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,72,group,data
1541,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,73,group,data
1542,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,74,group,data
1543,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,75,group,data
1544,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,76,group,data
1545,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,77,group,data
1546,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,78,group,data
1547,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,79,group,data
1548,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,80,group,data
1549,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,81,group,data
1550,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,82,group,data
1551,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,83,group,data
1552,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,84,group,data
1553,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,85,group,data
1554,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,86,group,data
1555,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,87,group,data
1556,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,88,group,data
1557,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,89,group,data
1558,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,90,group,data
1559,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,91,group,data
1560,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,92,group,data
1561,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,93,group,data
1562,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,94,group,data
1563,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,95,group,data
1564,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,96,group,data
1565,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,97,group,data
1566,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,98,group,data
1567,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,99,group,data
1568,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,100,group,data
1569,3thwpmyt2z-1.zip_ATLAS_CIGS x=00.abs 1.csv,101,group,empty
1570,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,0,header,header
1571,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,1,derived,data
1572,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,2,derived,data
1573,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,3,derived,data
1574,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,4,derived,data
1575,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,5,derived,data
1576,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,6,derived,data
1577,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,7,derived,data
1578,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,8,derived,data
1579,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,9,derived,data
1580,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,10,derived,data
1581,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,11,derived,data
1582,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,12,derived,data
1583,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,13,derived,data
1584,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,14,derived,data
1585,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,15,derived,data
1586,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,16,derived,data
1587,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,17,derived,data
1588,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,18,derived,data
1589,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,19,derived,data
1590,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,20,derived,data
1591,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,21,derived,data
1592,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,22,derived,data
1593,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,23,derived,data
1594,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,24,derived,data
1595,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,25,derived,data
1596,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,26,derived,data
1597,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,27,derived,data
1598,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,28,derived,data
1599,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,29,derived,data
1600,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,30,derived,data
1601,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,31,derived,data
1602,xvt962wptp-4.zip_Document 3 Dinosaur No. 01-31.txt.csv,32,derived,derived
1603,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,0,data,metadata
1604,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,1,data,metadata
1605,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,2,data,metadata
1606,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,3,metadata,metadata
1607,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,4,metadata,metadata
1608,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,5,metadata,metadata
1609,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,6,data,metadata
1610,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,7,data,metadata
1611,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,8,data,metadata
1612,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,9,metadata,metadata
1613,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,10,data,data
1614,5nm64pfdfd-1.zip_topological charge density.hvol1.csv,11,derived,data
