,filename,line_number,predicted,label
1294,10s0116.xls_Data.csv,101,header,empty
1295,10s0116.xls_Data.csv,102,header,empty
1296,10s0116.xls_Data.csv,103,header,empty
1297,10s0116.xls_Data.csv,104,header,empty
1298,10s0116.xls_Data.csv,105,header,empty
1299,10s0116.xls_Data.csv,106,header,empty
1300,10s0116.xls_Data.csv,107,header,empty
1301,10s0116.xls_Data.csv,108,header,empty
1302,10s0116.xls_Data.csv,109,header,empty
1303,10s0116.xls_Data.csv,110,header,empty
1304,10s0116.xls_Data.csv,111,header,empty
1305,10s0116.xls_Data.csv,112,header,empty
1306,10s0116.xls_Data.csv,113,header,empty
1307,10s0116.xls_Data.csv,114,header,empty
1308,10s0116.xls_Data.csv,115,header,empty
1309,10s0116.xls_Data.csv,116,header,empty
1310,10s0116.xls_Data.csv,117,header,empty
1311,10s0116.xls_Data.csv,118,header,empty
1312,10s0116.xls_Data.csv,119,header,empty
1313,10s0116.xls_Data.csv,120,header,empty
1314,10s0116.xls_Data.csv,121,header,empty
1315,10s0116.xls_Data.csv,122,header,empty
1316,10s0116.xls_Data.csv,123,header,empty
1317,10s0116.xls_Data.csv,124,header,empty
1318,10s0116.xls_Data.csv,125,header,empty
1319,10s0116.xls_Data.csv,126,header,empty
1320,10s0116.xls_Data.csv,127,header,empty
1321,10s0744.xls_Data.csv,0,header,header
1322,10s0744.xls_Data.csv,1,header,header
1323,10s0744.xls_Data.csv,2,header,header
1324,10s0744.xls_Data.csv,3,derived,derived
1325,10s0744.xls_Data.csv,4,derived,data
1326,10s0744.xls_Data.csv,5,data,data
1327,10s0744.xls_Data.csv,6,data,data
1328,10s0744.xls_Data.csv,7,data,data
1329,10s0744.xls_Data.csv,8,data,data
1330,10s0744.xls_Data.csv,9,data,data
1331,10s0744.xls_Data.csv,10,data,data
1332,10s0744.xls_Data.csv,11,data,data
1333,10s0744.xls_Data.csv,12,data,data
1334,10s0744.xls_Data.csv,13,data,data
1335,10s0744.xls_Data.csv,14,data,data
1336,10s0744.xls_Data.csv,15,data,data
1337,10s0744.xls_Data.csv,16,data,data
1338,10s0744.xls_Data.csv,17,data,data
1339,10s0744.xls_Data.csv,18,data,data
1340,10s0744.xls_Data.csv,19,data,data
1341,10s0744.xls_Data.csv,20,data,data
1342,10s0744.xls_Data.csv,21,data,data
1343,10s0744.xls_Data.csv,22,data,data
1344,10s0744.xls_Data.csv,23,data,data
1345,10s0744.xls_Data.csv,24,data,data
1346,10s0744.xls_Data.csv,25,data,data
1347,10s0744.xls_Data.csv,26,data,data
1348,10s0744.xls_Data.csv,27,derived,data
1349,10s0744.xls_Data.csv,28,notes,notes
1350,10s0744.xls_Data.csv,29,notes,notes
1351,10s0744.xls_Data.csv,30,header,empty
1352,10s0744.xls_Data.csv,31,header,empty
1353,10s0744.xls_Data.csv,32,header,empty
1354,10s0744.xls_Data.csv,33,header,empty
1355,10s0744.xls_Data.csv,34,header,empty
1356,10s0744.xls_Data.csv,35,header,empty
1357,10s0744.xls_Data.csv,36,header,empty
1358,10s0744.xls_Data.csv,37,header,empty
1359,10s0744.xls_Data.csv,38,header,empty
1360,10s0744.xls_Data.csv,39,header,empty
1361,10s0744.xls_Data.csv,40,header,empty
1362,10s0744.xls_Data.csv,41,header,empty
1363,10s0744.xls_Data.csv,42,header,empty
1364,10s0744.xls_Data.csv,43,header,empty
1365,10s0744.xls_Data.csv,44,header,empty
1366,10s0744.xls_Data.csv,45,header,empty
1367,10s0744.xls_Data.csv,46,header,empty
1368,10s0744.xls_Data.csv,47,header,empty
1369,10s0744.xls_Data.csv,48,header,empty
1370,10s0744.xls_Data.csv,49,header,empty
1371,10s0744.xls_Data.csv,50,header,empty
1372,10s0744.xls_Data.csv,51,header,empty
1373,10s0744.xls_Data.csv,52,header,empty
1374,10s0744.xls_Data.csv,53,header,empty
1375,10s0744.xls_Data.csv,54,header,empty
1376,10s0744.xls_Data.csv,55,header,empty
1377,10s0744.xls_Data.csv,56,header,empty
1378,10s0744.xls_Data.csv,57,header,empty
1379,10s0744.xls_Data.csv,58,header,empty
1380,10s0744.xls_Data.csv,59,header,empty
1381,10s0744.xls_Data.csv,60,header,empty
1382,10s0744.xls_Data.csv,61,header,empty
1383,10s0744.xls_Data.csv,62,header,empty
1384,10s0744.xls_Data.csv,63,header,empty
1385,10s0744.xls_Data.csv,64,header,empty
1386,10s0744.xls_Data.csv,65,header,empty
1387,10s0744.xls_Data.csv,66,header,empty
1388,10s0744.xls_Data.csv,67,header,empty
1389,10s0744.xls_Data.csv,68,header,empty
1390,10s0744.xls_Data.csv,69,header,empty
1391,10s0744.xls_Data.csv,70,header,empty
1392,10s0744.xls_Data.csv,71,header,empty
1393,10s0744.xls_Data.csv,72,header,empty
1394,10s0744.xls_Data.csv,73,header,empty
1395,10s0744.xls_Data.csv,74,header,empty
1396,10s0744.xls_Data.csv,75,header,empty
1397,10s0744.xls_Data.csv,76,header,empty
1398,10s0744.xls_Data.csv,77,header,empty
1399,10s0744.xls_Data.csv,78,header,empty
1400,10s0744.xls_Data.csv,79,header,empty
1401,10s0744.xls_Data.csv,80,header,empty
1402,10s0744.xls_Data.csv,81,header,empty
1403,10s0744.xls_Data.csv,82,header,empty
1404,10s0744.xls_Data.csv,83,header,empty
1405,10s0744.xls_Data.csv,84,header,empty
1406,10s0744.xls_Data.csv,85,header,empty
1407,10s0744.xls_Data.csv,86,header,empty
1408,10s0744.xls_Data.csv,87,header,empty
1409,10s0744.xls_Data.csv,88,header,empty
1410,10s0744.xls_Data.csv,89,header,empty
1411,10s0047.xls_Data.csv,0,metadata,metadata
1412,10s0047.xls_Data.csv,1,metadata,metadata
1413,10s0047.xls_Data.csv,2,header,header
1414,10s0047.xls_Data.csv,3,derived,data
1415,10s0047.xls_Data.csv,4,derived,data
1416,10s0047.xls_Data.csv,5,derived,data
1417,10s0047.xls_Data.csv,6,derived,data
1418,10s0047.xls_Data.csv,7,derived,data
1419,10s0047.xls_Data.csv,8,derived,data
1420,10s0047.xls_Data.csv,9,derived,data
1421,10s0047.xls_Data.csv,10,derived,data
1422,10s0047.xls_Data.csv,11,derived,data
1423,10s0047.xls_Data.csv,12,derived,data
1424,10s0047.xls_Data.csv,13,derived,data
1425,10s0047.xls_Data.csv,14,data,data
1426,10s0047.xls_Data.csv,15,derived,data
1427,10s0047.xls_Data.csv,16,derived,data
1428,10s0047.xls_Data.csv,17,derived,data
1429,10s0047.xls_Data.csv,18,derived,data
1430,10s0047.xls_Data.csv,19,derived,data
1431,10s0047.xls_Data.csv,20,derived,data
1432,10s0047.xls_Data.csv,21,derived,data
1433,10s0047.xls_Data.csv,22,derived,data
1434,10s0047.xls_Data.csv,23,data,data
1435,10s0047.xls_Data.csv,24,derived,data
1436,10s0047.xls_Data.csv,25,derived,data
1437,10s0047.xls_Data.csv,26,data,data
1438,10s0047.xls_Data.csv,27,derived,data
1439,10s0047.xls_Data.csv,28,derived,data
1440,10s0047.xls_Data.csv,29,derived,data
1441,10s0047.xls_Data.csv,30,derived,data
1442,10s0047.xls_Data.csv,31,derived,data
1443,10s0047.xls_Data.csv,32,derived,data
1444,10s0047.xls_Data.csv,33,derived,data
1445,10s0047.xls_Data.csv,34,derived,data
1446,10s0047.xls_Data.csv,35,data,data
1447,10s0047.xls_Data.csv,36,derived,data
1448,10s0047.xls_Data.csv,37,derived,data
1449,10s0047.xls_Data.csv,38,data,data
1450,10s0854.xls_Data.csv,0,metadata,metadata
1451,10s0854.xls_Data.csv,1,metadata,metadata
1452,10s0854.xls_Data.csv,2,metadata,metadata
1453,10s0854.xls_Data.csv,3,header,header
1454,10s0854.xls_Data.csv,4,group,header
1455,10s0854.xls_Data.csv,5,header,header
1456,10s0854.xls_Data.csv,6,group,group
1457,10s0854.xls_Data.csv,7,data,data
1458,10s0854.xls_Data.csv,8,data,data
1459,10s0854.xls_Data.csv,9,data,data
1460,10s0854.xls_Data.csv,10,data,data
1461,10s0854.xls_Data.csv,11,data,data
1462,10s0854.xls_Data.csv,12,data,data
1463,10s0854.xls_Data.csv,13,data,data
1464,10s0854.xls_Data.csv,14,data,data
1465,10s0854.xls_Data.csv,15,data,data
1466,10s0854.xls_Data.csv,16,data,data
1467,10s0854.xls_Data.csv,17,data,data
1468,10s0854.xls_Data.csv,18,data,data
1469,10s0854.xls_Data.csv,19,data,data
1470,10s0854.xls_Data.csv,20,data,data
1471,10s0854.xls_Data.csv,21,data,data
1472,10s0854.xls_Data.csv,22,data,data
1473,10s0854.xls_Data.csv,23,data,data
1474,10s0854.xls_Data.csv,24,data,data
1475,10s0854.xls_Data.csv,25,data,data
1476,10s0854.xls_Data.csv,26,data,data
1477,10s0854.xls_Data.csv,27,data,data
1478,10s0854.xls_Data.csv,28,data,data
1479,10s0854.xls_Data.csv,29,data,data
1480,10s0854.xls_Data.csv,30,data,data
1481,10s0854.xls_Data.csv,31,data,data
1482,10s0854.xls_Data.csv,32,data,data
1483,10s0854.xls_Data.csv,33,data,data
1484,10s0854.xls_Data.csv,34,data,data
1485,10s0854.xls_Data.csv,35,data,data
1486,10s0854.xls_Data.csv,36,group,group
1487,10s0854.xls_Data.csv,37,data,data
1488,10s0854.xls_Data.csv,38,data,data
1489,10s0854.xls_Data.csv,39,data,data
1490,10s0854.xls_Data.csv,40,data,data
1491,10s0854.xls_Data.csv,41,data,data
1492,10s0854.xls_Data.csv,42,data,data
1493,10s0854.xls_Data.csv,43,data,data
1494,10s0854.xls_Data.csv,44,data,data
1495,10s0854.xls_Data.csv,45,data,data
1496,10s0854.xls_Data.csv,46,data,data
1497,10s0854.xls_Data.csv,47,data,data
1498,10s0854.xls_Data.csv,48,data,data
1499,10s0854.xls_Data.csv,49,data,data
1500,10s0854.xls_Data.csv,50,data,data
1501,10s0854.xls_Data.csv,51,data,data
1502,10s0854.xls_Data.csv,52,data,data
1503,10s0854.xls_Data.csv,53,data,data
1504,10s0854.xls_Data.csv,54,data,data
1505,10s0854.xls_Data.csv,55,data,data
1506,10s0854.xls_Data.csv,56,data,data
1507,10s1060.xls_Data.csv,0,metadata,metadata
1508,10s1060.xls_Data.csv,1,metadata,metadata
1509,10s1060.xls_Data.csv,2,header,header
1510,10s1060.xls_Data.csv,3,header,header
1511,10s1060.xls_Data.csv,4,header,header
1512,10s1060.xls_Data.csv,5,derived,derived
1513,10s1060.xls_Data.csv,6,group,group
1514,10s1060.xls_Data.csv,7,data,data
1515,10s1060.xls_Data.csv,8,data,data
1516,10s1060.xls_Data.csv,9,data,data
1517,10s1060.xls_Data.csv,10,data,data
1518,10s1060.xls_Data.csv,11,data,data
1519,10s1060.xls_Data.csv,12,data,data
1520,10s1060.xls_Data.csv,13,data,data
1521,10s1060.xls_Data.csv,14,data,data
1522,10s1060.xls_Data.csv,15,group,group
1523,10s1060.xls_Data.csv,16,derived,data
1524,10s1060.xls_Data.csv,17,derived,data
1525,10s1060.xls_Data.csv,18,derived,data
1526,10s1060.xls_Data.csv,19,derived,data
1527,10s1060.xls_Data.csv,20,group,group
1528,10s1060.xls_Data.csv,21,derived,data
1529,10s1060.xls_Data.csv,22,derived,data
1530,10s1195.xls_Data.csv,0,group,metadata
1531,10s1195.xls_Data.csv,1,metadata,metadata
1532,10s1195.xls_Data.csv,2,metadata,metadata
1533,10s1195.xls_Data.csv,3,metadata,metadata
1534,10s1195.xls_Data.csv,4,metadata,metadata
1535,10s1195.xls_Data.csv,5,metadata,metadata
1536,10s1195.xls_Data.csv,6,metadata,metadata
1537,10s1195.xls_Data.csv,7,metadata,metadata
1538,10s1195.xls_Data.csv,8,header,header
1539,10s1195.xls_Data.csv,9,header,header
1540,10s1195.xls_Data.csv,10,header,header
1541,10s1195.xls_Data.csv,11,header,header
1542,10s1195.xls_Data.csv,12,derived,derived
1543,10s1195.xls_Data.csv,13,group,group
1544,10s1195.xls_Data.csv,14,data,data
1545,10s1195.xls_Data.csv,15,data,data
1546,10s1195.xls_Data.csv,16,data,data
1547,10s1195.xls_Data.csv,17,data,data
1548,10s1195.xls_Data.csv,18,data,data
1549,10s1195.xls_Data.csv,19,data,data
1550,10s1195.xls_Data.csv,20,data,data
1551,10s1195.xls_Data.csv,21,group,group
1552,10s1195.xls_Data.csv,22,derived,data
1553,10s1195.xls_Data.csv,23,derived,data
1554,10s1195.xls_Data.csv,24,derived,data
1555,10s1195.xls_Data.csv,25,group,group
1556,10s1195.xls_Data.csv,26,derived,data
1557,10s1195.xls_Data.csv,27,derived,data
1558,10s1195.xls_Data.csv,28,derived,data
1559,10s1195.xls_Data.csv,29,group,group
1560,10s1195.xls_Data.csv,30,derived,data
1561,10s1195.xls_Data.csv,31,derived,data
1562,10s1195.xls_Data.csv,32,derived,data
1563,10s1195.xls_Data.csv,33,derived,data
1564,10s1195.xls_Data.csv,34,group,group
1565,10s1195.xls_Data.csv,35,derived,data
1566,10s1195.xls_Data.csv,36,derived,data
1567,10s1195.xls_Data.csv,37,derived,data
1568,10s1195.xls_Data.csv,38,derived,data
1569,10s1195.xls_Data.csv,39,derived,data
1570,10s1195.xls_Data.csv,40,derived,data
1571,10s1195.xls_Data.csv,41,derived,data
1572,10s1195.xls_Data.csv,42,derived,data
1573,10s1195.xls_Data.csv,43,derived,data
1574,10s1195.xls_Data.csv,44,derived,data
1575,10s1195.xls_Data.csv,45,derived,data
1576,10s1195.xls_Data.csv,46,group,group
1577,10s1195.xls_Data.csv,47,derived,data
1578,10s1195.xls_Data.csv,48,derived,data
1579,10s1195.xls_Data.csv,49,derived,data
1580,10s1195.xls_Data.csv,50,derived,data
1581,10s1195.xls_Data.csv,51,derived,data
1582,10s1195.xls_Data.csv,52,derived,data
1583,10s1195.xls_Data.csv,53,derived,data
1584,10s1195.xls_Data.csv,54,derived,data
1585,10s1195.xls_Data.csv,55,derived,data
1586,10s1195.xls_Data.csv,56,derived,data
1587,10s1195.xls_Data.csv,57,derived,data
1588,10s1195.xls_Data.csv,58,derived,data
1589,10s1195.xls_Data.csv,59,group,notes
1590,10s1195.xls_Data.csv,60,notes,notes
1591,10s1195.xls_Data.csv,61,group,notes
1592,10s1195.xls_Data.csv,62,notes,notes
1593,10s1195.xls_Data.csv,63,notes,notes
1594,10s1195.xls_Data.csv,64,notes,notes
1595,10s1195.xls_Data.csv,65,notes,notes
1596,10s1195.xls_Data.csv,66,notes,notes
1597,10s1195.xls_Data.csv,67,group,notes
1598,10s1195.xls_Data.csv,68,notes,notes
1599,10s1195.xls_Data.csv,69,header,empty
1600,10s1195.xls_Data.csv,70,header,empty
1601,10s0627.xls_Data.csv,0,metadata,metadata
1602,10s0627.xls_Data.csv,1,metadata,metadata
1603,10s0627.xls_Data.csv,2,header,header
1604,10s0627.xls_Data.csv,3,header,header
1605,10s0627.xls_Data.csv,4,derived,derived
1606,10s0627.xls_Data.csv,5,group,group
1607,10s0627.xls_Data.csv,6,derived,data
1608,10s0627.xls_Data.csv,7,data,data
1609,10s0627.xls_Data.csv,8,data,data
1610,10s0627.xls_Data.csv,9,data,data
1611,10s0627.xls_Data.csv,10,data,data
1612,10s0627.xls_Data.csv,11,data,data
1613,10s0627.xls_Data.csv,12,data,data
1614,10s0627.xls_Data.csv,13,data,data
1615,10s0627.xls_Data.csv,14,data,data
1616,10s0627.xls_Data.csv,15,data,data
1617,10s0627.xls_Data.csv,16,data,data
1618,10s0627.xls_Data.csv,17,data,data
1619,10s0627.xls_Data.csv,18,data,data
1620,10s0627.xls_Data.csv,19,data,data
1621,10s0627.xls_Data.csv,20,data,data
1622,10s0627.xls_Data.csv,21,data,data
1623,10s0627.xls_Data.csv,22,data,data
1624,10s0627.xls_Data.csv,23,data,data
1625,10s0627.xls_Data.csv,24,data,data
1626,10s0627.xls_Data.csv,25,data,data
1627,10s0627.xls_Data.csv,26,derived,data
1628,10s0627.xls_Data.csv,27,group,group
1629,10s0627.xls_Data.csv,28,data,data
1630,10s0627.xls_Data.csv,29,data,data
1631,10s0627.xls_Data.csv,30,data,data
1632,10s0627.xls_Data.csv,31,derived,data
1633,10s0627.xls_Data.csv,32,derived,data
1634,10s0627.xls_Data.csv,33,data,data
1635,10s0627.xls_Data.csv,34,data,data
1636,10s0627.xls_Data.csv,35,derived,data
1637,10s0627.xls_Data.csv,36,data,data
1638,10s0627.xls_Data.csv,37,derived,data
1639,10s0627.xls_Data.csv,38,derived,data
1640,10s0627.xls_Data.csv,39,derived,data
1641,10s0627.xls_Data.csv,40,notes,notes
1642,10s0627.xls_Data.csv,41,notes,notes
1643,10s0627.xls_Data.csv,42,notes,notes
1644,10s0627.xls_Data.csv,43,header,empty
1645,10s0627.xls_Data.csv,44,header,empty
1646,10s0627.xls_Data.csv,45,header,empty
1647,10s0627.xls_Data.csv,46,header,empty
1648,10s0627.xls_Data.csv,47,header,empty
1649,10s0627.xls_Data.csv,48,header,empty
1650,10s0627.xls_Data.csv,49,header,empty
1651,10s1302.xls_Data.csv,0,metadata,metadata
1652,10s1302.xls_Data.csv,1,metadata,metadata
1653,10s1302.xls_Data.csv,2,header,header
1654,10s1302.xls_Data.csv,3,header,header
1655,10s1302.xls_Data.csv,4,header,header
1656,10s1302.xls_Data.csv,5,derived,data
1657,10s1302.xls_Data.csv,6,derived,data
1658,10s1302.xls_Data.csv,7,derived,data
1659,10s1302.xls_Data.csv,8,derived,data
1660,10s1302.xls_Data.csv,9,derived,data
1661,10s1302.xls_Data.csv,10,derived,data
1662,10s1302.xls_Data.csv,11,derived,data
1663,10s1302.xls_Data.csv,12,derived,data
1664,10s1302.xls_Data.csv,13,derived,data
1665,10s1302.xls_Data.csv,14,derived,data
1666,10s1302.xls_Data.csv,15,derived,data
1667,10s1302.xls_Data.csv,16,derived,data
1668,10s1302.xls_Data.csv,17,derived,data
1669,10s1302.xls_Data.csv,18,derived,data
1670,10s1302.xls_Data.csv,19,derived,data
1671,10s1302.xls_Data.csv,20,derived,data
1672,10s1302.xls_Data.csv,21,derived,data
1673,10s1302.xls_Data.csv,22,derived,data
1674,10s1302.xls_Data.csv,23,notes,notes
1675,10s1302.xls_Data.csv,24,notes,notes
1676,10s1302.xls_Data.csv,25,header,empty
1677,10s1302.xls_Data.csv,26,header,empty
1678,10s1302.xls_Data.csv,27,header,empty
1679,10s1302.xls_Data.csv,28,header,empty
1680,10s1302.xls_Data.csv,29,header,empty
1681,10s1302.xls_Data.csv,30,header,empty
1682,10s1302.xls_Data.csv,31,header,empty
1683,10s1302.xls_Data.csv,32,header,empty
1684,10s1302.xls_Data.csv,33,header,empty
1685,10s1302.xls_Data.csv,34,header,empty
1686,10s1302.xls_Data.csv,35,header,empty
1687,10s1302.xls_Data.csv,36,header,empty
1688,10s1302.xls_Data.csv,37,header,empty
1689,10s1302.xls_Data.csv,38,header,empty
1690,10s1302.xls_Data.csv,39,header,empty
1691,10s1302.xls_Data.csv,40,header,empty
1692,10s1302.xls_Data.csv,41,header,empty
1693,10s1302.xls_Data.csv,42,header,empty
1694,10s1302.xls_Data.csv,43,header,empty
1695,10s1302.xls_Data.csv,44,header,empty
1696,10s1302.xls_Data.csv,45,header,empty
1697,10s1302.xls_Data.csv,46,header,empty
1698,10s1302.xls_Data.csv,47,header,empty
1699,10s1302.xls_Data.csv,48,header,empty
1700,10s1302.xls_Data.csv,49,header,empty
1701,10s1302.xls_Data.csv,50,header,empty
1702,10s1302.xls_Data.csv,51,header,empty
1703,10s1302.xls_Data.csv,52,header,empty
1704,10s1302.xls_Data.csv,53,header,empty
1705,10s1302.xls_Data.csv,54,header,empty
1706,10s1302.xls_Data.csv,55,header,empty
1707,10s1302.xls_Data.csv,56,header,empty
1708,10s1302.xls_Data.csv,57,header,empty
1709,10s1302.xls_Data.csv,58,header,empty
1710,10s1302.xls_Data.csv,59,header,empty
1711,10s1302.xls_Data.csv,60,header,empty
1712,10s1302.xls_Data.csv,61,header,empty
1713,10s1302.xls_Data.csv,62,header,empty
1714,10s1302.xls_Data.csv,63,header,empty
1715,10s1302.xls_Data.csv,64,header,empty
1716,10s1302.xls_Data.csv,65,header,empty
1717,10s1302.xls_Data.csv,66,header,empty
1718,10s1302.xls_Data.csv,67,header,empty
1719,10s1302.xls_Data.csv,68,header,empty
1720,10s1302.xls_Data.csv,69,header,empty
1721,10s1302.xls_Data.csv,70,header,empty
1722,10s1302.xls_Data.csv,71,header,empty
1723,10s1302.xls_Data.csv,72,header,empty
1724,10s1302.xls_Data.csv,73,header,empty
1725,10s1302.xls_Data.csv,74,header,empty
1726,10s1302.xls_Data.csv,75,header,empty
1727,10s1302.xls_Data.csv,76,header,empty
1728,10s1302.xls_Data.csv,77,header,empty
1729,10s1302.xls_Data.csv,78,header,empty
1730,10s1302.xls_Data.csv,79,header,empty
1731,10s1302.xls_Data.csv,80,header,empty
1732,10s1302.xls_Data.csv,81,header,empty
1733,10s1302.xls_Data.csv,82,header,empty
1734,10s1302.xls_Data.csv,83,header,empty
1735,10s1302.xls_Data.csv,84,header,empty
1736,10s1302.xls_Data.csv,85,header,empty
1737,10s1302.xls_Data.csv,86,header,empty
1738,10s1302.xls_Data.csv,87,header,empty
1739,10s1302.xls_Data.csv,88,header,empty
1740,10s1302.xls_Data.csv,89,header,empty
1741,10s1302.xls_Data.csv,90,header,empty
1742,10s1302.xls_Data.csv,91,header,empty
1743,10s1302.xls_Data.csv,92,header,empty
1744,10s1302.xls_Data.csv,93,header,empty
1745,10s1302.xls_Data.csv,94,header,empty
1746,10s1302.xls_Data.csv,95,header,empty
1747,10s1302.xls_Data.csv,96,header,empty
1748,10s1302.xls_Data.csv,97,header,empty
1749,10s1302.xls_Data.csv,98,header,empty
1750,10s1302.xls_Data.csv,99,header,empty
1751,10s1302.xls_Data.csv,100,header,empty
1752,10s1302.xls_Data.csv,101,header,empty
1753,10s1302.xls_Data.csv,102,header,empty
1754,10s1302.xls_Data.csv,103,header,empty
1755,10s0684.xls_Data.csv,0,metadata,metadata
1756,10s0684.xls_Data.csv,1,metadata,metadata
1757,10s0684.xls_Data.csv,2,group,metadata
1758,10s0684.xls_Data.csv,3,header,header
1759,10s0684.xls_Data.csv,4,derived,derived
1760,10s0684.xls_Data.csv,5,data,data
1761,10s0684.xls_Data.csv,6,derived,data
1762,10s0684.xls_Data.csv,7,data,data
1763,10s0684.xls_Data.csv,8,derived,data
1764,10s0684.xls_Data.csv,9,derived,data
1765,10s0684.xls_Data.csv,10,derived,data
1766,10s0684.xls_Data.csv,11,derived,data
1767,10s0684.xls_Data.csv,12,group,group
1768,10s0684.xls_Data.csv,13,derived,data
1769,10s0684.xls_Data.csv,14,derived,data
1770,10s0684.xls_Data.csv,15,derived,data
1771,10s0684.xls_Data.csv,16,group,group
1772,10s0684.xls_Data.csv,17,derived,data
1773,10s0684.xls_Data.csv,18,derived,data
1774,10s0684.xls_Data.csv,19,notes,notes
1775,10s0684.xls_Data.csv,20,notes,notes
1776,10s0684.xls_Data.csv,21,header,empty
1777,10s0684.xls_Data.csv,22,header,empty
1778,10s0684.xls_Data.csv,23,header,empty
1779,10s0684.xls_Data.csv,24,header,empty
1780,10s0684.xls_Data.csv,25,header,empty
1781,10s0684.xls_Data.csv,26,header,empty
1782,10s0684.xls_Data.csv,27,header,empty
1783,10s0684.xls_Data.csv,28,header,empty
1784,10s0684.xls_Data.csv,29,header,empty
1785,10s0684.xls_Data.csv,30,header,empty
1786,10s0684.xls_Data.csv,31,header,empty
1787,10s0684.xls_Data.csv,32,header,empty
1788,10s0593.xls_Data.csv,0,metadata,metadata
1789,10s0593.xls_Data.csv,1,metadata,metadata
1790,10s0593.xls_Data.csv,2,metadata,metadata
1791,10s0593.xls_Data.csv,3,header,header
1792,10s0593.xls_Data.csv,4,group,header
1793,10s0593.xls_Data.csv,5,header,header
1794,10s0593.xls_Data.csv,6,header,header
1795,10s0593.xls_Data.csv,7,header,header
1796,10s0593.xls_Data.csv,8,data,data
1797,10s0593.xls_Data.csv,9,derived,data
1798,10s0593.xls_Data.csv,10,derived,data
1799,10s0593.xls_Data.csv,11,header,data
1800,10s0593.xls_Data.csv,12,data,data
1801,10s0593.xls_Data.csv,13,metadata,data
1802,10s0593.xls_Data.csv,14,data,data
1803,10s0593.xls_Data.csv,15,data,data
1804,10s0593.xls_Data.csv,16,data,data
1805,10s0593.xls_Data.csv,17,derived,data
1806,10s0593.xls_Data.csv,18,derived,data
1807,10s0593.xls_Data.csv,19,data,data
1808,10s0593.xls_Data.csv,20,data,data
1809,10s0593.xls_Data.csv,21,derived,data
1810,10s0593.xls_Data.csv,22,data,data
1811,10s0593.xls_Data.csv,23,data,data
1812,10s0593.xls_Data.csv,24,data,data
1813,10s0593.xls_Data.csv,25,data,data
1814,10s0593.xls_Data.csv,26,derived,data
1815,10s0593.xls_Data.csv,27,data,data
1816,10s0593.xls_Data.csv,28,derived,data
1817,10s0593.xls_Data.csv,29,data,data
1818,10s0593.xls_Data.csv,30,data,data
1819,10s0593.xls_Data.csv,31,data,data
1820,10s0593.xls_Data.csv,32,data,data
1821,10s0593.xls_Data.csv,33,data,data
1822,10s0593.xls_Data.csv,34,data,data
1823,10s0593.xls_Data.csv,35,data,data
1824,10s0593.xls_Data.csv,36,data,data
1825,10s0593.xls_Data.csv,37,metadata,data
1826,10s0593.xls_Data.csv,38,data,data
1827,10s0593.xls_Data.csv,39,derived,data
1828,10s0593.xls_Data.csv,40,data,data
1829,10s0593.xls_Data.csv,41,data,data
1830,10s0593.xls_Data.csv,42,data,data
1831,10s0593.xls_Data.csv,43,derived,data
1832,10s0593.xls_Data.csv,44,data,data
1833,10s0593.xls_Data.csv,45,data,data
1834,10s0593.xls_Data.csv,46,data,data
1835,10s0593.xls_Data.csv,47,data,data
1836,10s0593.xls_Data.csv,48,derived,data
1837,10s0593.xls_Data.csv,49,data,data
1838,10s0593.xls_Data.csv,50,data,data
1839,10s0007.xls_Data.csv,0,metadata,metadata
1840,10s0007.xls_Data.csv,1,metadata,metadata
1841,10s0007.xls_Data.csv,2,metadata,metadata
1842,10s0007.xls_Data.csv,3,metadata,metadata
1843,10s0007.xls_Data.csv,4,header,header
1844,10s0007.xls_Data.csv,5,header,header
1845,10s0007.xls_Data.csv,6,derived,derived
1846,10s0007.xls_Data.csv,7,group,group
1847,10s0007.xls_Data.csv,8,derived,data
1848,10s0007.xls_Data.csv,9,derived,data
1849,10s0007.xls_Data.csv,10,group,group
1850,10s0007.xls_Data.csv,11,derived,data
1851,10s0007.xls_Data.csv,12,derived,data
1852,10s0007.xls_Data.csv,13,group,group
1853,10s0007.xls_Data.csv,14,header,data
1854,10s0007.xls_Data.csv,15,header,data
1855,10s0007.xls_Data.csv,16,header,data
1856,10s0007.xls_Data.csv,17,header,data
1857,10s0007.xls_Data.csv,18,header,data
1858,10s0007.xls_Data.csv,19,group,data
1859,10s0007.xls_Data.csv,20,derived,data
1860,10s0007.xls_Data.csv,21,data,data
1861,10s0007.xls_Data.csv,22,group,data
1862,10s0007.xls_Data.csv,23,data,data
1863,10s0007.xls_Data.csv,24,header,data
1864,10s0007.xls_Data.csv,25,group,group
1865,10s0007.xls_Data.csv,26,header,data
1866,10s0007.xls_Data.csv,27,derived,data
1867,10s0007.xls_Data.csv,28,header,data
1868,10s0007.xls_Data.csv,29,header,data
1869,10s0007.xls_Data.csv,30,header,data
1870,10s0007.xls_Data.csv,31,header,data
1871,10s0007.xls_Data.csv,32,data,data
1872,10s0007.xls_Data.csv,33,header,data
1873,10s0007.xls_Data.csv,34,header,data
1874,10s0007.xls_Data.csv,35,header,data
1875,10s0007.xls_Data.csv,36,header,data
1876,10s0007.xls_Data.csv,37,header,data
1877,10s0007.xls_Data.csv,38,derived,data
1878,10s0007.xls_Data.csv,39,derived,data
1879,10s0007.xls_Data.csv,40,header,data
1880,10s0007.xls_Data.csv,41,notes,notes
