,filename,row,predicted,label
718,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,143,data,data
719,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,144,data,data
720,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,145,data,data
721,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,146,data,data
722,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,147,data,data
723,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,148,data,data
724,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,149,data,data
725,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,150,data,data
726,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,151,data,data
727,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,152,data,data
728,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,153,data,data
729,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,154,data,data
730,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,155,data,data
731,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,156,data,data
732,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,157,data,data
733,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,158,data,data
734,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,159,data,data
735,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,160,data,data
736,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,161,data,data
737,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,162,data,data
738,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,163,data,data
739,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,164,data,data
740,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,165,data,data
741,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,166,data,data
742,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,167,data,data
743,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,168,data,data
744,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,169,data,data
745,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,170,data,data
746,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,171,data,data
747,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,172,data,data
748,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,173,data,data
749,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,174,data,data
750,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,175,data,data
751,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,176,data,data
752,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,177,data,data
753,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,178,data,data
754,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,179,data,data
755,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,180,data,data
756,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,181,data,data
757,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,182,data,data
758,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,183,data,data
759,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,184,data,data
760,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,185,data,data
761,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,186,data,data
762,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,187,data,data
763,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,188,data,data
764,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,189,data,data
765,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,190,data,data
766,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,191,data,data
767,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,192,data,data
768,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,193,data,data
769,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,194,data,data
770,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,195,data,data
771,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,196,data,data
772,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,197,data,data
773,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,198,data,data
774,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,199,data,data
775,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,200,data,data
776,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,201,data,data
777,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,202,data,data
778,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,203,data,data
779,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,204,data,data
780,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,205,data,data
781,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,206,data,data
782,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,207,data,data
783,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,208,data,data
784,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,209,data,data
785,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,210,data,data
786,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,211,data,data
787,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,212,data,data
788,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,213,data,data
789,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,214,data,data
790,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,215,data,data
791,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,216,data,data
792,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,217,data,data
793,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,218,data,data
794,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,219,data,data
795,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,220,data,data
796,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,221,data,data
797,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,222,data,data
798,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,223,data,data
799,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,224,data,data
800,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,225,data,data
801,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,226,data,data
802,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,227,data,data
803,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,228,data,data
804,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,229,data,data
805,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,230,data,data
806,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,231,data,data
807,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,232,data,data
808,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,233,data,data
809,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,234,data,data
810,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,235,data,data
811,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,236,data,data
812,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,237,data,data
813,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,238,data,data
814,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,239,data,data
815,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,240,data,data
816,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,241,data,data
817,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,242,data,data
818,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,243,data,data
819,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,244,data,data
820,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,245,data,data
821,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,246,data,data
822,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,247,data,data
823,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,248,data,data
824,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,249,data,data
825,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,250,data,data
826,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,251,data,data
827,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,252,data,data
828,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,253,data,data
829,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,254,data,data
830,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,255,data,data
831,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,256,data,data
832,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,257,data,data
833,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,258,data,data
834,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,259,data,data
835,0c7aaace-1b80-4d5c-a661-6a4924b437c0.xls_Data.csv,260,data,data
836,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,0,header,data
837,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,1,header,data
838,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,2,header,data
839,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,3,data,empty
840,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,4,data,data
841,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,5,data,empty
842,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,6,data,empty
843,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,7,data,empty
844,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,8,data,empty
845,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,9,data,data
846,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,10,data,data
847,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,11,data,data
848,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,12,data,data
849,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,13,data,data
850,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,14,data,data
851,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,15,data,data
852,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,16,data,data
853,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,17,data,data
854,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,18,data,data
855,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,19,data,data
856,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,20,data,data
857,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,21,data,data
858,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,22,data,data
859,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,23,data,data
860,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,24,data,data
861,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,25,data,data
862,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,26,data,data
863,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,27,data,data
864,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,28,header,data
865,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,29,data,data
866,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,30,data,data
867,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,31,data,data
868,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,32,data,data
869,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,33,data,data
870,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,34,data,data
871,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,35,data,data
872,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,36,data,data
873,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,37,data,data
874,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,38,data,data
875,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,39,data,data
876,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,40,data,data
877,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,41,data,data
878,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,42,data,data
879,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,43,data,data
880,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,44,data,data
881,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,45,data,data
882,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,46,data,data
883,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,47,data,data
884,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,48,data,data
885,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,49,data,data
886,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,50,data,data
887,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,51,data,data
888,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,52,data,data
889,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,53,data,data
890,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,54,data,data
891,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,55,data,data
892,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,56,data,data
893,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,57,data,data
894,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,58,data,data
895,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,59,data,data
896,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,60,data,data
897,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,61,data,data
898,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,62,data,data
899,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,63,data,data
900,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,64,data,data
901,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,65,data,data
902,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,66,data,data
903,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,67,data,data
904,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,68,data,data
905,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,69,data,data
906,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,70,data,data
907,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,71,data,data
908,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,72,data,data
909,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,73,data,data
910,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,74,data,data
911,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,75,data,data
912,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,76,data,data
913,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,77,data,data
914,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,78,data,data
915,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,79,data,data
916,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,80,data,data
917,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,81,data,data
918,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,82,data,data
919,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,83,data,data
920,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,84,data,data
921,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,85,data,data
922,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,86,data,data
923,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,87,data,data
924,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,88,data,data
925,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,89,data,data
926,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,90,data,data
927,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,91,data,data
928,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,92,data,data
929,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,93,data,data
930,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,94,data,data
931,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,95,data,data
932,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,96,data,data
933,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,97,data,data
934,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,98,data,data
935,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,99,data,data
936,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,100,data,data
937,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,101,data,data
938,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,102,data,data
939,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,103,data,data
940,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,104,data,data
941,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,105,data,data
942,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,106,data,data
943,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,107,data,data
944,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,108,data,data
945,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,109,data,data
946,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,110,data,data
947,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,111,data,data
948,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,112,data,data
949,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,113,data,data
950,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,114,data,data
951,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,115,data,data
952,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,116,data,data
953,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,117,data,data
954,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,118,data,data
955,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,119,data,data
956,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,120,data,data
957,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,121,data,data
958,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,122,data,data
959,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,123,data,data
960,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,124,data,data
961,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,125,data,data
962,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,126,data,data
963,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,127,data,data
964,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,128,data,data
965,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,129,data,data
966,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,130,data,data
967,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,131,data,data
968,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,132,data,data
969,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,133,data,data
970,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,134,data,data
971,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,135,data,data
972,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,136,data,data
973,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,137,data,data
974,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,138,data,data
975,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,139,data,data
976,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,140,data,data
977,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,141,data,data
978,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,142,data,data
979,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,143,data,data
980,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,144,data,data
981,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,145,data,data
982,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,146,data,data
983,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,147,data,data
984,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,148,data,data
985,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,149,data,data
986,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,150,data,data
987,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,151,data,data
988,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,152,data,data
989,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,153,data,data
990,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,154,data,data
991,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,155,data,data
992,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,156,data,data
993,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,157,data,data
994,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,158,data,data
995,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,159,data,data
996,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,160,data,data
997,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,161,data,data
998,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,162,data,data
999,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,163,data,data
1000,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,164,data,data
1001,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,165,data,data
1002,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,166,data,data
1003,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,167,data,data
1004,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,168,data,data
1005,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,169,data,data
1006,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,170,data,data
1007,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,171,data,data
1008,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,172,data,data
1009,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,173,data,data
1010,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,174,data,data
1011,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,175,data,data
1012,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,176,data,data
1013,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,177,data,data
1014,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,178,data,data
1015,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,179,data,data
1016,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,180,data,data
1017,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,181,data,data
1018,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,182,data,data
1019,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,183,data,data
1020,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,184,data,data
1021,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,185,data,data
1022,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,186,data,data
1023,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,187,data,data
1024,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,188,data,data
1025,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,189,data,data
1026,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,190,data,data
1027,frank_ermis__11210__West NatGas Prices 1116.xlsx_IndexCurves.csv,191,data,data
